 frequency           gain_db             phase_rad          
 1.000000000000e-01  1.276288295650e+02 -9.477265955111e-01 
 1.023292992281e-01  1.274959021744e+02 -9.585972574025e-01 
 1.047128548051e-01  1.273609377321e+02 -9.693832784427e-01 
 1.071519305238e-01  1.272239687680e+02 -9.800803389855e-01 
 1.096478196143e-01  1.270850291122e+02 -9.906843184661e-01 
 1.122018454302e-01  1.269441537812e+02 -1.001191300279e+00 
 1.148153621497e-01  1.268013788629e+02 -1.011597575674e+00 
 1.174897554940e-01  1.266567414025e+02 -1.021899646692e+00 
 1.202264434617e-01  1.265102792882e+02 -1.032094228156e+00 
 1.230268770812e-01  1.263620311386e+02 -1.042178248767e+00 
 1.258925411794e-01  1.262120361925e+02 -1.052148851320e+00 
 1.288249551693e-01  1.260603341998e+02 -1.062003392095e+00 
 1.318256738556e-01  1.259069653170e+02 -1.071739439474e+00 
 1.348962882592e-01  1.257519700049e+02 -1.081354771810e+00 
 1.380384264603e-01  1.255953889302e+02 -1.090847374630e+00 
 1.412537544623e-01  1.254372628714e+02 -1.100215437203e+00 
 1.445439770746e-01  1.252776326291e+02 -1.109457348536e+00 
 1.479108388168e-01  1.251165389404e+02 -1.118571692855e+00 
 1.513561248436e-01  1.249540223985e+02 -1.127557244623e+00 
 1.548816618912e-01  1.247901233767e+02 -1.136412963154e+00 
 1.584893192461e-01  1.246248819578e+02 -1.145137986866e+00 
 1.621810097359e-01  1.244583378679e+02 -1.153731627242e+00 
 1.659586907438e-01  1.242905304158e+02 -1.162193362536e+00 
 1.698243652462e-01  1.241214984369e+02 -1.170522831279e+00 
 1.737800828749e-01  1.239512802418e+02 -1.178719825624e+00 
 1.778279410039e-01  1.237799135703e+02 -1.186784284580e+00 
 1.819700858610e-01  1.236074355494e+02 -1.194716287178e+00 
 1.862087136663e-01  1.234338826563e+02 -1.202516045592e+00 
 1.905460717963e-01  1.232592906854e+02 -1.210183898271e+00 
 1.949844599758e-01  1.230836947199e+02 -1.217720303092e+00 
 1.995262314969e-01  1.229071291068e+02 -1.225125830576e+00 
 2.041737944670e-01  1.227296274363e+02 -1.232401157196e+00 
 2.089296130854e-01  1.225512225245e+02 -1.239547058788e+00 
 2.137962089502e-01  1.223719463996e+02 -1.246564404091e+00 
 2.187761623950e-01  1.221918302912e+02 -1.253454148439e+00 
 2.238721138568e-01  1.220109046227e+02 -1.260217327614e+00 
