 frequency           gain_db             phase_rad          
 1.000000000000e-01  1.335559637612e+02 -1.766407208176e-01 
 1.023292992281e-01  1.335496481893e+02 -1.806672406320e-01 
 1.047128548051e-01  1.335430448025e+02 -1.847814268205e-01 
 1.071519305238e-01  1.335361409521e+02 -1.889849033952e-01 
 1.096478196143e-01  1.335289234769e+02 -1.932793046293e-01 
 1.122018454302e-01  1.335213786864e+02 -1.976662735911e-01 
 1.148153621497e-01  1.335134923442e+02 -2.021474605517e-01 
 1.174897554940e-01  1.335052496505e+02 -2.067245212596e-01 
 1.202264434617e-01  1.334966352253e+02 -2.113991150763e-01 
 1.230268770812e-01  1.334876330915e+02 -2.161729029661e-01 
 1.258925411794e-01  1.334782266571e+02 -2.210475453331e-01 
 1.288249551693e-01  1.334683986988e+02 -2.260246996998e-01 
 1.318256738556e-01  1.334581313449e+02 -2.311060182201e-01 
 1.348962882592e-01  1.334474060588e+02 -2.362931450200e-01 
 1.380384264603e-01  1.334362036222e+02 -2.415877133614e-01 
 1.412537544623e-01  1.334245041200e+02 -2.469913426213e-01 
 1.445439770746e-01  1.334122869241e+02 -2.525056350811e-01 
 1.479108388168e-01  1.333995306791e+02 -2.581321725221e-01 
 1.513561248436e-01  1.333862132879e+02 -2.638725126201e-01 
 1.548816618912e-01  1.333723118987e+02 -2.697281851370e-01 
 1.584893192461e-01  1.333578028925e+02 -2.757006879043e-01 
 1.621810097359e-01  1.333426618720e+02 -2.817914825961e-01 
 1.659586907438e-01  1.333268636517e+02 -2.880019902899e-01 
 1.698243652462e-01  1.333103822493e+02 -2.943335868137e-01 
 1.737800828749e-01  1.332931908787e+02 -3.007875978799e-01 
 1.778279410039e-01  1.332752619450e+02 -3.073652940069e-01 
 1.819700858610e-01  1.332565670409e+02 -3.140678852320e-01 
 1.862087136663e-01  1.332370769456e+02 -3.208965156187e-01 
 1.905460717963e-01  1.332167616258e+02 -3.278522575654e-01 
 1.949844599758e-01  1.331955902398e+02 -3.349361059227e-01 
 1.995262314969e-01  1.331735311427e+02 -3.421489719297e-01 
 2.041737944670e-01  1.331505518968e+02 -3.494916769801e-01 
 2.089296130854e-01  1.331266192827e+02 -3.569649462341e-01 
 2.137962089502e-01  1.331016993157e+02 -3.645694020909e-01 
 2.187761623950e-01  1.330757572645e+02 -3.723055575418e-01 
 2.238721138568e-01  1.330487576740e+02 -3.801738094264e-01 
 2.290867652768e-01  1.330206643923e+02 -3.881744316148e-01 
 2.344228815320e-01  1.329914406009e+02 -3.963075681454e-01 
 2.398832919019e-01  1.329610488504e+02 -4.045732263468e-01 
 2.454708915685e-01  1.329294510997e+02 -4.129712699776e-01 
 2.511886431510e-01  1.328966087602e+02 -4.215014124216e-01 
 2.570395782769e-01  1.328624827444e+02 -4.301632099754e-01 
 2.630267991895e-01  1.328270335201e+02 -4.389560552720e-01 
 2.691534803927e-01  1.327902211684e+02 -4.478791708837e-01 
 2.754228703338e-01  1.327520054473e+02 -4.569316031532e-01 
 2.818382931264e-01  1.327123458605e+02 -4.661122162996e-01 
 2.884031503127e-01  1.326712017305e+02 -4.754196868538e-01 
 2.951209226666e-01  1.326285322768e+02 -4.848524984735e-01 
 3.019951720402e-01  1.325842966994e+02 -4.944089371943e-01 
 3.090295432514e-01  1.325384542662e+02 -5.040870871707e-01 
 3.162277660168e-01  1.324909644052e+02 -5.138848269628e-01 
 3.235936569296e-01  1.324417868009e+02 -5.237998264242e-01 
 3.311311214826e-01  1.323908814943e+02 -5.338295442452e-01 
 3.388441561392e-01  1.323382089871e+02 -5.439712262040e-01 
 3.467368504525e-01  1.322837303483e+02 -5.542219041756e-01 
 3.548133892336e-01  1.322274073237e+02 -5.645783959485e-01 
 3.630780547701e-01  1.321692024479e+02 -5.750373058896e-01 
 3.715352290972e-01  1.321090791574e+02 -5.855950264997e-01 
 3.801893963206e-01  1.320470019052e+02 -5.962477408915e-01 
 3.890451449943e-01  1.319829362754e+02 -6.069914262194e-01 
 3.981071705535e-01  1.319168490975e+02 -6.178218580832e-01 
 4.073802778041e-01  1.318487085597e+02 -6.287346159179e-01 
 4.168693834703e-01  1.317784843207e+02 -6.397250893780e-01 
 4.265795188016e-01  1.317061476185e+02 -6.507884857125e-01 
 4.365158322402e-01  1.316316713761e+02 -6.619198381214e-01 
 4.466835921510e-01  1.315550303029e+02 -6.731140150724e-01 
 4.570881896149e-01  1.314762009918e+02 -6.843657305482e-01 
 4.677351412872e-01  1.313951620095e+02 -6.956695551881e-01 
 4.786300923226e-01  1.313118939822e+02 -7.070199282732e-01 
 4.897788193684e-01  1.312263796723e+02 -7.184111705000e-01 
 5.011872336273e-01  1.311386040488e+02 -7.298374974779e-01 
