 time                v(signal)           v(out)              i(vdd)             
 0.000000000000e+00  4.000000000000e-01  3.998589519223e-01 -2.584571982726e-04 
 5.000000000000e-11  4.000000000000e-01  3.998589519223e-01 -2.584571983109e-04 
 1.000000000000e-10  4.000000000000e-01  3.998589519223e-01 -2.584571983109e-04 
 2.000000000000e-10  4.000000000000e-01  3.998589519223e-01 -2.584571983108e-04 
 4.000000000000e-10  4.000000000000e-01  3.998589519223e-01 -2.584571983267e-04 
 8.000000000000e-10  4.000000000000e-01  3.998589519223e-01 -2.584571983075e-04 
 1.600000000000e-09  4.000000000000e-01  3.998589519223e-01 -2.584571983337e-04 
 3.200000000000e-09  4.000000000000e-01  3.998589519223e-01 -2.584571983481e-04 
 6.400000000000e-09  4.000000000000e-01  3.998589519223e-01 -2.584571983310e-04 
 1.140000000000e-08  4.000000000000e-01  3.998589519223e-01 -2.584571982753e-04 
 1.640000000000e-08  4.000000000000e-01  3.998589519223e-01 -2.584571982952e-04 
 2.140000000000e-08  4.000000000000e-01  3.998589519222e-01 -2.584571982982e-04 
 2.640000000000e-08  4.000000000000e-01  3.998589519222e-01 -2.584571983034e-04 
 3.140000000000e-08  4.000000000000e-01  3.998589519222e-01 -2.584571983050e-04 
 3.640000000000e-08  4.000000000000e-01  3.998589519221e-01 -2.584571983029e-04 
 4.140000000000e-08  4.000000000000e-01  3.998589519220e-01 -2.584571983039e-04 
 4.640000000000e-08  4.000000000000e-01  3.998589519220e-01 -2.584571983034e-04 
 5.140000000000e-08  4.000000000000e-01  3.998589519219e-01 -2.584571982964e-04 
 5.640000000000e-08  4.000000000000e-01  3.998589519218e-01 -2.584571982944e-04 
 6.140000000000e-08  4.000000000000e-01  3.998589519218e-01 -2.584571982910e-04 
 6.640000000000e-08  4.000000000000e-01  3.998589519217e-01 -2.584571982913e-04 
 7.140000000000e-08  4.000000000000e-01  3.998589519216e-01 -2.584571982965e-04 
 7.640000000000e-08  4.000000000000e-01  3.998589519216e-01 -2.584571983056e-04 
 8.140000000000e-08  4.000000000000e-01  3.998589519215e-01 -2.584571983042e-04 
 8.640000000000e-08  4.000000000000e-01  3.998589519214e-01 -2.584571982956e-04 
 9.140000000000e-08  4.000000000000e-01  3.998589519213e-01 -2.584571982934e-04 
 9.640000000000e-08  4.000000000000e-01  3.998589519213e-01 -2.584571982907e-04 
 1.014000000000e-07  4.000000000000e-01  3.998589519212e-01 -2.584571982960e-04 
 1.064000000000e-07  4.000000000000e-01  3.998589519211e-01 -2.584571982993e-04 
 1.114000000000e-07  4.000000000000e-01  3.998589519211e-01 -2.584571982947e-04 
 1.164000000000e-07  4.000000000000e-01  3.998589519210e-01 -2.584571982952e-04 
 1.214000000000e-07  4.000000000000e-01  3.998589519209e-01 -2.584571983007e-04 
 1.264000000000e-07  4.000000000000e-01  3.998589519209e-01 -2.584571983121e-04 
 1.314000000000e-07  4.000000000000e-01  3.998589519208e-01 -2.584571982974e-04 
 1.364000000000e-07  4.000000000000e-01  3.998589519208e-01 -2.584571982943e-04 
 1.414000000000e-07  4.000000000000e-01  3.998589519207e-01 -2.584571982976e-04 
 1.464000000000e-07  4.000000000000e-01  3.998589519207e-01 -2.584571982815e-04 
 1.514000000000e-07  4.000000000000e-01  3.998589519207e-01 -2.584571983128e-04 
 1.564000000000e-07  4.000000000000e-01  3.998589519206e-01 -2.584571982909e-04 
 1.614000000000e-07  4.000000000000e-01  3.998589519206e-01 -2.584571983138e-04 
 1.664000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571983013e-04 
 1.714000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982981e-04 
 1.764000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982901e-04 
 1.814000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982930e-04 
 1.864000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982951e-04 
 1.914000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982974e-04 
 1.964000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571983091e-04 
 2.014000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982820e-04 
 2.064000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571983132e-04 
 2.114000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571983177e-04 
 2.164000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982821e-04 
 2.214000000000e-07  4.000000000000e-01  3.998589519204e-01 -2.584571983034e-04 
 2.264000000000e-07  4.000000000000e-01  3.998589519204e-01 -2.584571982831e-04 
 2.314000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982950e-04 
 2.364000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571983182e-04 
 2.414000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982962e-04 
 2.464000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982985e-04 
 2.514000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982987e-04 
 2.564000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571983069e-04 
 2.614000000000e-07  4.000000000000e-01  3.998589519205e-01 -2.584571982964e-04 
 2.664000000000e-07  4.000000000000e-01  3.998589519206e-01 -2.584571983177e-04 
 2.714000000000e-07  4.000000000000e-01  3.998589519206e-01 -2.584571983176e-04 
 2.764000000000e-07  4.000000000000e-01  3.998589519206e-01 -2.584571983161e-04 
 2.814000000000e-07  4.000000000000e-01  3.998589519206e-01 -2.584571983160e-04 
