 frequency           gain_db             phase_rad          
 1.000000000000e-01  1.368842539478e+02 -4.865709385491e-01 
 1.023292992281e-01  1.368397309006e+02 -4.961495288316e-01 
 1.047128548051e-01  1.367935936484e+02 -5.058494621629e-01 
 1.071519305238e-01  1.367458016585e+02 -5.156685795864e-01 
 1.096478196143e-01  1.366963146722e+02 -5.256045129448e-01 
 1.122018454302e-01  1.366450928061e+02 -5.356546825476e-01 
 1.148153621497e-01  1.365920966564e+02 -5.458162955549e-01 
 1.174897554940e-01  1.365372874062e+02 -5.560863451301e-01 
 1.202264434617e-01  1.364806269356e+02 -5.664616104056e-01 
 1.230268770812e-01  1.364220779339e+02 -5.769386573068e-01 
 1.258925411794e-01  1.363616040129e+02 -5.875138402715e-01 
 1.288249551693e-01  1.362991698214e+02 -5.981833048983e-01 
 1.318256738556e-01  1.362347411603e+02 -6.089429915510e-01 
 1.348962882592e-01  1.361682850964e+02 -6.197886399399e-01 
 1.380384264603e-01  1.360997700755e+02 -6.307157946906e-01 
 1.412537544623e-01  1.360291660338e+02 -6.417198119085e-01 
 1.445439770746e-01  1.359564445062e+02 -6.527958667321e-01 
 1.479108388168e-01  1.358815787312e+02 -6.639389618646e-01 
 1.513561248436e-01  1.358045437519e+02 -6.751439370611e-01 
 1.548816618912e-01  1.357253165112e+02 -6.864054795416e-01 
 1.584893192461e-01  1.356438759422e+02 -6.977181352879e-01 
 1.621810097359e-01  1.355602030516e+02 -7.090763211763e-01 
 1.659586907438e-01  1.354742809959e+02 -7.204743378871e-01 
 1.698243652462e-01  1.353860951498e+02 -7.319063835247e-01 
 1.737800828749e-01  1.352956331666e+02 -7.433665678726e-01 
 1.778279410039e-01  1.352028850292e+02 -7.548489272023e-01 
 1.819700858610e-01  1.351078430921e+02 -7.663474395470e-01 
 1.862087136663e-01  1.350105021132e+02 -7.778560403467e-01 
 1.905460717963e-01  1.349108592763e+02 -7.893686383669e-01 
 1.949844599758e-01  1.348089142029e+02 -8.008791317886e-01 
 1.995262314969e-01  1.347046689537e+02 -8.123814243664e-01 
 2.041737944670e-01  1.345981280201e+02 -8.238694415517e-01 
 2.089296130854e-01  1.344892983048e+02 -8.353371464745e-01 
 2.137962089502e-01  1.343781890933e+02 -8.467785556847e-01 
 2.187761623950e-01  1.342648120146e+02 -8.581877545512e-01 
 2.238721138568e-01  1.341491809930e+02 -8.695589122244e-01 
 2.290867652768e-01  1.340313121909e+02 -8.808862960725e-01 
 2.344228815320e-01  1.339112239424e+02 -8.921642855068e-01 
 2.398832919019e-01  1.337889366797e+02 -9.033873851192e-01 
 2.454708915685e-01  1.336644728516e+02 -9.145502370622e-01 
 2.511886431510e-01  1.335378568359e+02 -9.256476326116e-01 
 2.570395782769e-01  1.334091148446e+02 -9.366745228576e-01 
 2.630267991895e-01  1.332782748254e+02 -9.476260284836e-01 
 2.691534803927e-01  1.331453663576e+02 -9.584974485966e-01 
 2.754228703338e-01  1.330104205447e+02 -9.692842685863e-01 
 2.818382931264e-01  1.328734699040e+02 -9.799821669963e-01 
 2.884031503127e-01  1.327345482543e+02 -9.905870214025e-01 
 2.951209226666e-01  1.325936906015e+02 -1.001094913300e+00 
 3.019951720402e-01  1.324509330243e+02 -1.011502132007e+00 
 3.090295432514e-01  1.323063125595e+02 -1.021805177609e+00 
 3.162277660168e-01  1.321598670880e+02 -1.032000762962e+00 
 3.235936569296e-01  1.320116352223e+02 -1.042085814794e+00 
 3.311311214826e-01  1.318616561958e+02 -1.052057473925e+00 
 3.388441561392e-01  1.317099697545e+02 -1.061913094674e+00 
 3.467368504525e-01  1.315566160514e+02 -1.071650243474e+00 
 3.548133892336e-01  1.314016355449e+02 -1.081266696755e+00 
 3.630780547701e-01  1.312450689003e+02 -1.090760438148e+00 
 3.715352290972e-01  1.310869568956e+02 -1.100129655062e+00 
 3.801893963206e-01  1.309273403314e+02 -1.109372734681e+00 
 3.890451449943e-01  1.307662599459e+02 -1.118488259454e+00 
 3.981071705535e-01  1.306037563340e+02 -1.127475002113e+00 
 4.073802778041e-01  1.304398698712e+02 -1.136331920293e+00 
 4.168693834703e-01  1.302746406433e+02 -1.145058150789e+00 
 4.265795188016e-01  1.301081083802e+02 -1.153653003516e+00 
 4.365158322402e-01  1.299403123947e+02 -1.162115955220e+00 
 4.466835921510e-01  1.297712915267e+02 -1.170446642983e+00 
 4.570881896149e-01  1.296010840919e+02 -1.178644857572e+00 
 4.677351412872e-01  1.294297278356e+02 -1.186710536674e+00 
 4.786300923226e-01  1.292572598906e+02 -1.194643758059e+00 
 4.897788193684e-01  1.290837167402e+02 -1.202444732707e+00 
 5.011872336273e-01  1.289091341854e+02 -1.210113797931e+00 
 5.128613839914e-01  1.287335473160e+02 -1.217651410538e+00 
 5.248074602498e-01  1.285569904857e+02 -1.225058140041e+00 
 5.370317963703e-01  1.283794972920e+02 -1.232334661967e+00 
 5.495408738576e-01  1.282011005580e+02 -1.239481751264e+00 
 5.623413251903e-01  1.280218323194e+02 -1.246500275843e+00 
 5.754399373372e-01  1.278417238131e+02 -1.253391190268e+00 
 5.888436553556e-01  1.276608054700e+02 -1.260155529606e+00 
 6.025595860744e-01  1.274791069102e+02 -1.266794403455e+00 
 6.165950018615e-01  1.272966569404e+02 -1.273308990155e+00 
 6.309573444802e-01  1.271134835540e+02 -1.279700531200e+00 
 6.456542290347e-01  1.269296139338e+02 -1.285970325849e+00 
 6.606934480076e-01  1.267450744561e+02 -1.292119725942e+00 
 6.760829753920e-01  1.265598906965e+02 -1.298150130933e+00 
 6.918309709189e-01  1.263740874382e+02 -1.304062983130e+00 
 7.079457843841e-01  1.261876886812e+02 -1.309859763150e+00 
 7.244359600750e-01  1.260007176524e+02 -1.315541985590e+00 
 7.413102413009e-01  1.258131968178e+02 -1.321111194910e+00 
 7.585775750292e-01  1.256251478955e+02 -1.326568961516e+00 
 7.762471166287e-01  1.254365918687e+02 -1.331916878060e+00 
 7.943282347243e-01  1.252475490008e+02 -1.337156555937e+00 
 8.128305161641e-01  1.250580388503e+02 -1.342289621980e+00 
 8.317637711027e-01  1.248680802864e+02 -1.347317715346e+00 
 8.511380382024e-01  1.246776915053e+02 -1.352242484588e+00 
 8.709635899561e-01  1.244868900467e+02 -1.357065584914e+00 
 8.912509381337e-01  1.242956928103e+02 -1.361788675612e+00 
 9.120108393559e-01  1.241041160730e+02 -1.366413417649e+00 
 9.332543007970e-01  1.239121755059e+02 -1.370941471435e+00 
 9.549925860214e-01  1.237198861916e+02 -1.375374494733e+00 
 9.772372209558e-01  1.235272626408e+02 -1.379714140726e+00 
 1.000000000000e+00  1.233343188101e+02 -1.383962056225e+00 
 1.023292992281e+00  1.231410681185e+02 -1.388119880012e+00 
 1.047128548051e+00  1.229475234643e+02 -1.392189241311e+00 
 1.071519305238e+00  1.227536972417e+02 -1.396171758388e+00 
 1.096478196143e+00  1.225596013575e+02 -1.400069037257e+00 
 1.122018454302e+00  1.223652472469e+02 -1.403882670513e+00 
 1.148153621497e+00  1.221706458898e+02 -1.407614236253e+00 
 1.174897554940e+00  1.219758078260e+02 -1.411265297108e+00 
 1.202264434617e+00  1.217807431707e+02 -1.414837399364e+00 
 1.230268770812e+00  1.215854616298e+02 -1.418332072172e+00 
 1.258925411794e+00  1.213899725137e+02 -1.421750826842e+00 
 1.288249551693e+00  1.211942847526e+02 -1.425095156214e+00 
 1.318256738556e+00  1.209984069097e+02 -1.428366534100e+00 
 1.348962882592e+00  1.208023471949e+02 -1.431566414803e+00 
 1.380384264603e+00  1.206061134783e+02 -1.434696232690e+00 
 1.412537544623e+00  1.204097133025e+02 -1.437757401829e+00 
 1.445439770746e+00  1.202131538957e+02 -1.440751315688e+00 
 1.479108388168e+00  1.200164421830e+02 -1.443679346877e+00 
 1.513561248436e+00  1.198195847990e+02 -1.446542846946e+00 
 1.548816618912e+00  1.196225880982e+02 -1.449343146221e+00 
 1.584893192461e+00  1.194254581668e+02 -1.452081553693e+00 
 1.621810097359e+00  1.192282008327e+02 -1.454759356931e+00 
 1.659586907438e+00  1.190308216762e+02 -1.457377822048e+00 
 1.698243652462e+00  1.188333260396e+02 -1.459938193685e+00 
 1.737800828749e+00  1.186357190370e+02 -1.462441695036e+00 
 1.778279410039e+00  1.184380055632e+02 -1.464889527895e+00 
 1.819700858610e+00  1.182401903032e+02 -1.467282872735e+00 
 1.862087136663e+00  1.180422777402e+02 -1.469622888804e+00 
 1.905460717963e+00  1.178442721640e+02 -1.471910714246e+00 
 1.949844599758e+00  1.176461776794e+02 -1.474147466248e+00 
 1.995262314969e+00  1.174479982133e+02 -1.476334241188e+00 
 2.041737944670e+00  1.172497375223e+02 -1.478472114822e+00 
 2.089296130854e+00  1.170513992001e+02 -1.480562142464e+00 
 2.137962089502e+00  1.168529866837e+02 -1.482605359197e+00 
 2.187761623950e+00  1.166545032607e+02 -1.484602780085e+00 
 2.238721138568e+00  1.164559520750e+02 -1.486555400398e+00 
 2.290867652768e+00  1.162573361333e+02 -1.488464195849e+00 
 2.344228815320e+00  1.160586583106e+02 -1.490330122837e+00 
 2.398832919019e+00  1.158599213560e+02 -1.492154118701e+00 
 2.454708915685e+00  1.156611278979e+02 -1.493937101972e+00 
 2.511886431510e+00  1.154622804496e+02 -1.495679972641e+00 
 2.570395782769e+00  1.152633814134e+02 -1.497383612424e+00 
 2.630267991895e+00  1.150644330863e+02 -1.499048885034e+00 
 2.691534803927e+00  1.148654376640e+02 -1.500676636456e+00 
 2.754228703338e+00  1.146663972451e+02 -1.502267695221e+00 
 2.818382931264e+00  1.144673138360e+02 -1.503822872690e+00 
 2.884031503127e+00  1.142681893541e+02 -1.505342963332e+00 
 2.951209226666e+00  1.140690256322e+02 -1.506828745003e+00 
 3.019951720402e+00  1.138698244219e+02 -1.508280979229e+00 
 3.090295432514e+00  1.136705873974e+02 -1.509700411489e+00 
 3.162277660168e+00  1.134713161584e+02 -1.511087771491e+00 
 3.235936569296e+00  1.132720122340e+02 -1.512443773458e+00 
 3.311311214826e+00  1.130726770851e+02 -1.513769116402e+00 
 3.388441561392e+00  1.128733121081e+02 -1.515064484401e+00 
 3.467368504525e+00  1.126739186370e+02 -1.516330546879e+00 
 3.548133892336e+00  1.124744979467e+02 -1.517567958874e+00 
 3.630780547701e+00  1.122750512553e+02 -1.518777361311e+00 
 3.715352290972e+00  1.120755797268e+02 -1.519959381272e+00 
 3.801893963206e+00  1.118760844731e+02 -1.521114632260e+00 
 3.890451449943e+00  1.116765665569e+02 -1.522243714463e+00 
 3.981071705535e+00  1.114770269933e+02 -1.523347215014e+00 
 4.073802778041e+00  1.112774667522e+02 -1.524425708245e+00 
 4.168693834703e+00  1.110778867603e+02 -1.525479755948e+00 
 4.265795188016e+00  1.108782879028e+02 -1.526509907619e+00 
 4.365158322402e+00  1.106786710255e+02 -1.527516700706e+00 
 4.466835921510e+00  1.104790369365e+02 -1.528500660856e+00 
 4.570881896149e+00  1.102793864075e+02 -1.529462302152e+00 
 4.677351412872e+00  1.100797201759e+02 -1.530402127349e+00 
 4.786300923226e+00  1.098800389463e+02 -1.531320628112e+00 
 4.897788193684e+00  1.096803433915e+02 -1.532218285237e+00 
 5.011872336273e+00  1.094806341543e+02 -1.533095568886e+00 
 5.128613839914e+00  1.092809118488e+02 -1.533952938801e+00 
 5.248074602498e+00  1.090811770615e+02 -1.534790844525e+00 
 5.370317963703e+00  1.088814303529e+02 -1.535609725618e+00 
 5.495408738576e+00  1.086816722580e+02 -1.536410011866e+00 
 5.623413251903e+00  1.084819032882e+02 -1.537192123490e+00 
 5.754399373372e+00  1.082821239318e+02 -1.537956471344e+00 
 5.888436553556e+00  1.080823346553e+02 -1.538703457122e+00 
 6.025595860744e+00  1.078825359042e+02 -1.539433473549e+00 
 6.165950018615e+00  1.076827281041e+02 -1.540146904574e+00 
 6.309573444802e+00  1.074829116615e+02 -1.540844125563e+00 
 6.456542290347e+00  1.072830869648e+02 -1.541525503477e+00 
 6.606934480076e+00  1.070832543846e+02 -1.542191397060e+00 
 6.760829753920e+00  1.068834142754e+02 -1.542842157014e+00 
 6.918309709189e+00  1.066835669754e+02 -1.543478126173e+00 
 7.079457843841e+00  1.064837128078e+02 -1.544099639679e+00 
 7.244359600750e+00  1.062838520812e+02 -1.544707025144e+00 
 7.413102413009e+00  1.060839850905e+02 -1.545300602818e+00 
 7.585775750292e+00  1.058841121171e+02 -1.545880685750e+00 
 7.762471166287e+00  1.056842334301e+02 -1.546447579945e+00 
 7.943282347243e+00  1.054843492863e+02 -1.547001584519e+00 
 8.128305161641e+00  1.052844599309e+02 -1.547542991852e+00 
 8.317637711027e+00  1.050845655984e+02 -1.548072087734e+00 
 8.511380382024e+00  1.048846665124e+02 -1.548589151514e+00 
 8.709635899561e+00  1.046847628868e+02 -1.549094456239e+00 
 8.912509381337e+00  1.044848549256e+02 -1.549588268795e+00 
 9.120108393559e+00  1.042849428238e+02 -1.550070850044e+00 
 9.332543007970e+00  1.040850267676e+02 -1.550542454957e+00 
 9.549925860214e+00  1.038851069348e+02 -1.551003332747e+00 
 9.772372209558e+00  1.036851834952e+02 -1.551453726993e+00 
 1.000000000000e+01  1.034852566112e+02 -1.551893875768e+00 
 1.023292992281e+01  1.032853264375e+02 -1.552324011762e+00 
 1.047128548051e+01  1.030853931222e+02 -1.552744362402e+00 
 1.071519305238e+01  1.028854568065e+02 -1.553155149970e+00 
 1.096478196143e+01  1.026855176254e+02 -1.553556591714e+00 
 1.122018454302e+01  1.024855757078e+02 -1.553948899968e+00 
 1.148153621497e+01  1.022856311769e+02 -1.554332282254e+00 
 1.174897554940e+01  1.020856841500e+02 -1.554706941395e+00 
 1.202264434617e+01  1.018857347396e+02 -1.555073075621e+00 
 1.230268770812e+01  1.016857830528e+02 -1.555430878666e+00 
 1.258925411794e+01  1.014858291921e+02 -1.555780539877e+00 
 1.288249551693e+01  1.012858732552e+02 -1.556122244306e+00 
 1.318256738556e+01  1.010859153356e+02 -1.556456172810e+00 
 1.348962882592e+01  1.008859555224e+02 -1.556782502144e+00 
 1.380384264603e+01  1.006859939009e+02 -1.557101405054e+00 
 1.412537544623e+01  1.004860305524e+02 -1.557413050367e+00 
 1.445439770746e+01  1.002860655546e+02 -1.557717603079e+00 
 1.479108388168e+01  1.000860989817e+02 -1.558015224441e+00 
 1.513561248436e+01  9.988613090453e+01 -1.558306072046e+00 
 1.548816618912e+01  9.968616139085e+01 -1.558590299907e+00 
 1.584893192461e+01  9.948619050526e+01 -1.558868058543e+00 
 1.621810097359e+01  9.928621830950e+01 -1.559139495052e+00 
 1.659586907438e+01  9.908624486250e+01 -1.559404753195e+00 
 1.698243652462e+01  9.888627022058e+01 -1.559663973464e+00 
 1.737800828749e+01  9.868629443750e+01 -1.559917293163e+00 
 1.778279410039e+01  9.848631756461e+01 -1.560164846474e+00 
 1.819700858610e+01  9.828633965094e+01 -1.560406764532e+00 
 1.862087136663e+01  9.808636074334e+01 -1.560643175493e+00 
 1.905460717963e+01  9.788638088652e+01 -1.560874204598e+00 
 1.949844599758e+01  9.768640012320e+01 -1.561099974244e+00 
 1.995262314969e+01  9.748641849417e+01 -1.561320604044e+00 
 2.041737944670e+01  9.728643603839e+01 -1.561536210893e+00 
 2.089296130854e+01  9.708645279306e+01 -1.561746909028e+00 
 2.137962089502e+01  9.688646879371e+01 -1.561952810090e+00 
 2.187761623950e+01  9.668648407427e+01 -1.562154023180e+00 
 2.238721138568e+01  9.648649866715e+01 -1.562350654918e+00 
 2.290867652768e+01  9.628651260330e+01 -1.562542809501e+00 
 2.344228815320e+01  9.608652591226e+01 -1.562730588755e+00 
 2.398832919019e+01  9.588653862226e+01 -1.562914092189e+00 
 2.454708915685e+01  9.568655076026e+01 -1.563093417050e+00 
 2.511886431510e+01  9.548656235200e+01 -1.563268658373e+00 
 2.570395782769e+01  9.528657342207e+01 -1.563439909028e+00 
 2.630267991895e+01  9.508658399393e+01 -1.563607259777e+00 
 2.691534803927e+01  9.488659409001e+01 -1.563770799312e+00 
 2.754228703338e+01  9.468660373172e+01 -1.563930614309e+00 
 2.818382931264e+01  9.448661293952e+01 -1.564086789472e+00 
 2.884031503127e+01  9.428662173292e+01 -1.564239407576e+00 
 2.951209226666e+01  9.408663013058e+01 -1.564388549513e+00 
 3.019951720402e+01  9.388663815031e+01 -1.564534294334e+00 
 3.090295432514e+01  9.368664580912e+01 -1.564676719289e+00 
 3.162277660168e+01  9.348665312324e+01 -1.564815899871e+00 
 3.235936569296e+01  9.328666010820e+01 -1.564951909853e+00 
 3.311311214826e+01  9.308666677881e+01 -1.565084821330e+00 
 3.388441561392e+01  9.288667314922e+01 -1.565214704755e+00 
 3.467368504525e+01  9.268667923293e+01 -1.565341628975e+00 
 3.548133892336e+01  9.248668504285e+01 -1.565465661272e+00 
 3.630780547701e+01  9.228669059130e+01 -1.565586867393e+00 
 3.715352290972e+01  9.208669589006e+01 -1.565705311589e+00 
 3.801893963206e+01  9.188670095035e+01 -1.565821056648e+00 
 3.890451449943e+01  9.168670578291e+01 -1.565934163927e+00 
 3.981071705535e+01  9.148671039800e+01 -1.566044693384e+00 
