 frequency              v(out)                 v(out)                
 1.071519305237600e+02  9.330465571500660e+02 -3.094439990037553e+02 
 1.096478196143179e+02  9.299845590312028e+02 -3.160869832528798e+02 
 1.122018454301957e+02  9.267870575704433e+02 -3.228456924140348e+02 
 1.148153621496876e+02  9.234484858080741e+02 -3.297201972882595e+02 
 1.174897554939523e+02  9.199630890881933e+02 -3.367104019934121e+02 
 1.202264434617406e+02  9.163249227958127e+02 -3.438160302785848e+02 
 1.230268770812374e+02  9.125278505353988e+02 -3.510366110696667e+02 
 1.258925411794160e+02  9.085655428126013e+02 -3.583714632229809e+02 
 1.288249551693126e+02  9.044314762861862e+02 -3.658196794657267e+02 
 1.318256738556399e+02  9.001189336627565e+02 -3.733801095042155e+02 
 1.348962882591645e+02  8.956210043126358e+02 -3.810513422836386e+02 
 1.380384264602876e+02  8.909305856914098e+02 -3.888316873864354e+02 
 1.412537544622746e+02  8.860403856578798e+02 -3.967191555602516e+02 
 1.445439770745919e+02  8.809429257857689e+02 -4.047114383711389e+02 
 1.479108388168198e+02  8.756305457731860e+02 -4.128058869830216e+02 
 1.513561248436199e+02  8.700954090607360e+02 -4.209994900707031e+02 
 1.548816618912472e+02  8.643295097761098e+02 -4.292888508808414e+02 
 1.584893192461104e+02  8.583246811299481e+02 -4.376701634634652e+02 
 1.621810097358920e+02  8.520726053947515e+02 -4.461391881058563e+02 
 1.659586907437551e+02  8.455648256053930e+02 -4.546912260110142e+02 
 1.698243652461734e+02  8.387927591264104e+02 -4.633210932745993e+02 
 1.737800828749365e+02  8.317477132374793e+02 -4.720230942272481e+02 
 1.778279410038912e+02  8.244209028942774e+02 -4.807909942235947e+02 
 1.819700858609972e+02  8.168034708270549e+02 -4.896179919752693e+02 
 1.862087136662855e+02  8.088865101435844e+02 -4.984966915426623e+02 
 1.905460717963235e+02  8.006610896064965e+02 -5.074190741194067e+02 
 1.949844599758032e+02  7.921182817570868e+02 -5.163764697643753e+02 
 1.995262314968867e+02  7.832491940583457e+02 -5.253595292585850e+02 
 2.041737944669516e+02  7.740450032288098e+02 -5.343581962887009e+02 
 2.089296130854026e+02  7.644969929357175e+02 -5.433616801849148e+02 
 2.137962089502218e+02  7.545965950103871e+02 -5.523584294687014e+02 
 2.187761623949538e+02  7.443354343405305e+02 -5.613361064953356e+02 
 2.238721138568325e+02  7.337053775828697e+02 -5.702815635069213e+02 
 2.290867652767758e+02  7.226985858246153e+02 -5.791808204438922e+02 
 2.344228815319906e+02  7.113075713036594e+02 -5.880190448962626e+02 
 2.398832919019474e+02  6.995252582743011e+02 -5.967805346100720e+02 
 2.454708915685014e+02  6.873450480775260e+02 -6.054487029990972e+02 
 2.511886431509563e+02  6.747608884418797e+02 -6.140060681465909e+02 
 2.570395782768846e+02  6.617673470023478e+02 -6.224342458160118e+02 
 2.630267991895364e+02  6.483596889800203e+02 -6.307139470228400e+02 
 2.691534803926897e+02  6.345339589142536e+02 -6.388249807508962e+02 
 2.754228703338148e+02  6.202870662812483e+02 -6.467462624252939e+02 
 2.818382931264435e+02  6.056168747681804e+02 -6.544558287793188e+02 
 2.884031503126586e+02  5.905222949000507e+02 -6.619308597731327e+02 
 2.951209226666365e+02  5.750033796372016e+02 -6.691477082370200e+02 
 3.019951720401995e+02  5.590614224750962e+02 -6.760819379197942e+02 
 3.090295432513569e+02  5.426990574845950e+02 -6.827083706224690e+02 
 3.162277660168357e+02  5.259203606311098e+02 -6.890011430870228e+02 
 3.235936569296260e+02  5.087309516052480e+02 -6.949337742885097e+02 
 3.311311214825888e+02  4.911380952867456e+02 -7.004792437442882e+02 
 3.388441561392002e+02  4.731508018488187e+02 -7.056100814052413e+02 
 3.467368504525292e+02  4.547799243929514e+02 -7.102984696289216e+02 
 3.548133892335729e+02  4.360382528864104e+02 -7.145163576521538e+02 
 3.630780547700987e+02  4.169406030584954e+02 -7.182355888793045e+02 
 3.715352290971698e+02  3.975038987992623e+02 -7.214280411810801e+02 
 3.801893963205584e+02  3.777472464989536e+02 -7.240657802563405e+02 
 3.890451449942777e+02  3.576919996709080e+02 -7.261212259453965e+02 
 3.981071705534943e+02  3.373618121187820e+02 -7.275673311974521e+02 
 4.073802778041097e+02  3.167826778443469e+02 -7.283777731874202e+02 
