 time                v(signal)           v(out)              i(vdd)             
 0.000000000000e+00  4.000000000000e-01  3.998965567340e-01 -4.674361030782e-04 
 5.000000000000e-11  4.000000000000e-01  3.998965567340e-01 -4.674361030863e-04 
 1.000000000000e-10  4.000000000000e-01  3.998965567340e-01 -4.674361030849e-04 
 2.000000000000e-10  4.000000000000e-01  3.998965567340e-01 -4.674361030849e-04 
 4.000000000000e-10  4.000000000000e-01  3.998965567340e-01 -4.674361030944e-04 
 8.000000000000e-10  4.000000000000e-01  3.998965567340e-01 -4.674361030995e-04 
 1.600000000000e-09  4.000000000000e-01  3.998965567340e-01 -4.674361030834e-04 
 3.200000000000e-09  4.000000000000e-01  3.998965567340e-01 -4.674361031090e-04 
 6.400000000000e-09  4.000000000000e-01  3.998965567340e-01 -4.674361030806e-04 
 1.140000000000e-08  4.000000000000e-01  3.998965567340e-01 -4.674361031154e-04 
 1.640000000000e-08  4.000000000000e-01  3.998965567340e-01 -4.674361030838e-04 
 2.140000000000e-08  4.000000000000e-01  3.998965567340e-01 -4.674361030708e-04 
 2.640000000000e-08  4.000000000000e-01  3.998965567340e-01 -4.674361030710e-04 
 3.140000000000e-08  4.000000000000e-01  3.998965567340e-01 -4.674361030897e-04 
 3.640000000000e-08  4.000000000000e-01  3.998965567340e-01 -4.674361030748e-04 
 4.140000000000e-08  4.000000000000e-01  3.998965567341e-01 -4.674361030696e-04 
 4.640000000000e-08  4.000000000000e-01  3.998965567341e-01 -4.674361030801e-04 
 5.140000000000e-08  4.000000000000e-01  3.998965567341e-01 -4.674361030889e-04 
 5.640000000000e-08  4.000000000000e-01  3.998965567342e-01 -4.674361031166e-04 
 6.140000000000e-08  4.000000000000e-01  3.998965567342e-01 -4.674361030704e-04 
 6.640000000000e-08  4.000000000000e-01  3.998965567343e-01 -4.674361030796e-04 
 7.140000000000e-08  4.000000000000e-01  3.998965567344e-01 -4.674361031180e-04 
 7.640000000000e-08  4.000000000000e-01  3.998965567344e-01 -4.674361030924e-04 
 8.140000000000e-08  4.000000000000e-01  3.998965567345e-01 -4.674361031191e-04 
 8.640000000000e-08  4.000000000000e-01  3.998965567345e-01 -4.674361030836e-04 
 9.140000000000e-08  4.000000000000e-01  3.998965567346e-01 -4.674361030844e-04 
 9.640000000000e-08  4.000000000000e-01  3.998965567346e-01 -4.674361031193e-04 
 1.014000000000e-07  4.000000000000e-01  3.998965567347e-01 -4.674361030821e-04 
 1.064000000000e-07  4.000000000000e-01  3.998965567347e-01 -4.674361030575e-04 
 1.114000000000e-07  4.000000000000e-01  3.998965567348e-01 -4.674361030765e-04 
 1.164000000000e-07  4.000000000000e-01  3.998965567348e-01 -4.674361030755e-04 
 1.214000000000e-07  4.000000000000e-01  3.998965567348e-01 -4.674361030697e-04 
 1.264000000000e-07  4.000000000000e-01  3.998965567348e-01 -4.674361030689e-04 
 1.314000000000e-07  4.000000000000e-01  3.998965567348e-01 -4.674361030942e-04 
 1.364000000000e-07  4.000000000000e-01  3.998965567349e-01 -4.674361030830e-04 
 1.414000000000e-07  4.000000000000e-01  3.998965567349e-01 -4.674361030793e-04 
 1.464000000000e-07  4.000000000000e-01  3.998965567349e-01 -4.674361030674e-04 
 1.514000000000e-07  4.000000000000e-01  3.998965567349e-01 -4.674361030961e-04 
 1.564000000000e-07  4.000000000000e-01  3.998965567349e-01 -4.674361030671e-04 
 1.614000000000e-07  4.000000000000e-01  3.998965567349e-01 -4.674361030846e-04 
 1.664000000000e-07  4.000000000000e-01  3.998965567349e-01 -4.674361031029e-04 
