 frequency              v(net6)                v(net6)               
 1.000000000000000e+00  2.681826057480570e+02 -2.728743843446992e-02 
 1.023292992280754e+00  2.681826056174527e+02 -2.792304451371286e-02 
 1.047128548050899e+00  2.681826054806933e+02 -2.857345575948248e-02 
 1.071519305237606e+00  2.681826053374886e+02 -2.923901702833901e-02 
 1.096478196143185e+00  2.681826051875349e+02 -2.992008120957884e-02 
 1.122018454301963e+00  2.681826050305141e+02 -3.061700941234078e-02 
 1.148153621496882e+00  2.681826048660930e+02 -3.133017115707022e-02 
 1.174897554939529e+00  2.681826046939231e+02 -3.205994457144342e-02 
 1.202264434617413e+00  2.681826045136390e+02 -3.280671659085508e-02 
 1.230268770812381e+00  2.681826043248585e+02 -3.357088316357606e-02 
 1.258925411794167e+00  2.681826041271809e+02 -3.435284946068975e-02 
 1.288249551693134e+00  2.681826039201872e+02 -3.515303009091834e-02 
 1.318256738556407e+00  2.681826037034381e+02 -3.597184932045329e-02 
 1.348962882591653e+00  2.681826034764738e+02 -3.680974129790571e-02 
 1.380384264602885e+00  2.681826032388132e+02 -3.766715028449732e-02 
 1.412537544622754e+00  2.681826029899521e+02 -3.854453088961225e-02 
 1.445439770745927e+00  2.681826027293623e+02 -3.944234831183611e-02 
 1.479108388168207e+00  2.681826024564914e+02 -4.036107858560956e-02 
 1.513561248436208e+00  2.681826021707605e+02 -4.130120883362661e-02 
 1.548816618912481e+00  2.681826018715634e+02 -4.226323752511247e-02 
 1.584893192461113e+00  2.681826015582591e+02 -4.324767474011562e-02 
 1.621810097358929e+00  2.681826012301962e+02 -4.425504243996373e-02 
 1.659586907437560e+00  2.681826008866720e+02 -4.528587474400380e-02 
 1.698243652461743e+00  2.681826005269581e+02 -4.634071821280376e-02 
 1.737800828749374e+00  2.681826001502914e+02 -4.742013213794289e-02 
 1.778279410038922e+00  2.681825997558729e+02 -4.852468883855364e-02 
 1.819700858609982e+00  2.681825993428660e+02 -4.965497396477104e-02 
 1.862087136662866e+00  2.681825989103947e+02 -5.081158680824978e-02 
 1.905460717963246e+00  2.681825984575417e+02 -5.199514061991434e-02 
 1.949844599758044e+00  2.681825979833465e+02 -5.320626293511045e-02 
 1.995262314968878e+00  2.681825974868029e+02 -5.444559590632975e-02 
 2.041737944669527e+00  2.681825969668582e+02 -5.571379664368499e-02 
 2.089296130854037e+00  2.681825964224091e+02 -5.701153756331525e-02 
 2.137962089502230e+00  2.681825958523010e+02 -5.833950674390682e-02 
 2.187761623949550e+00  2.681825952553245e+02 -5.969840829151795e-02 
 2.238721138568337e+00  2.681825946302133e+02 -6.108896271290173e-02 
 2.290867652767770e+00  2.681825939756415e+02 -6.251190729752415e-02 
 2.344228815319919e+00  2.681825932902208e+02 -6.396799650848060e-02 
 2.398832919019488e+00  2.681825925724972e+02 -6.545800238251745e-02 
 2.454708915685027e+00  2.681825918209483e+02 -6.698271493937130e-02 
 2.511886431509577e+00  2.681825910339800e+02 -6.854294260064277e-02 
 2.570395782768860e+00  2.681825902099230e+02 -7.013951261842656e-02 
 2.630267991895378e+00  2.681825893470294e+02 -7.177327151392554e-02 
 2.691534803926912e+00  2.681825884434689e+02 -7.344508552628097e-02 
 2.754228703338163e+00  2.681825874973250e+02 -7.515584107185701e-02 
 2.818382931264450e+00  2.681825865065906e+02 -7.690644521422305e-02 
 2.884031503126602e+00  2.681825854691645e+02 -7.869782614508282e-02 
 2.951209226666381e+00  2.681825843828459e+02 -8.053093367640550e-02 
 3.019951720402012e+00  2.681825832453306e+02 -8.240673974401926e-02 
