 frequency           gain_db             phase_rad          
 1.000000000000e-01  1.331588008828e+02 -4.889762530448e-01 
 1.023292992281e-01  1.331138743670e+02 -4.985856544904e-01 
 1.047128548051e-01  1.330673233985e+02 -5.083158737861e-01 
 1.071519305238e-01  1.330191075041e+02 -5.181646994470e-01 
 1.096478196143e-01  1.329691865103e+02 -5.281297101340e-01 
 1.122018454302e-01  1.329175206448e+02 -5.382082724973e-01 
 1.148153621497e-01  1.328640706416e+02 -5.483975397497e-01 
 1.174897554940e-01  1.328087978492e+02 -5.586944510200e-01 
 1.202264434617e-01  1.327516643412e+02 -5.690957315316e-01 
 1.230268770812e-01  1.326926330290e+02 -5.795978936484e-01 
 1.258925411794e-01  1.326316677751e+02 -5.901972388266e-01 
 1.288249551693e-01  1.325687335084e+02 -6.008898605012e-01 
 1.318256738556e-01  1.325037963382e+02 -6.116716479361e-01 
 1.348962882592e-01  1.324368236688e+02 -6.225382910526e-01 
 1.380384264603e-01  1.323677843117e+02 -6.334852862506e-01 
 1.412537544623e-01  1.322966485964e+02 -6.445079432221e-01 
 1.445439770746e-01  1.322233884779e+02 -6.556013927535e-01 
 1.479108388168e-01  1.321479776407e+02 -6.667605955008e-01 
 1.513561248436e-01  1.320703915983e+02 -6.779803517134e-01 
 1.548816618912e-01  1.319906077878e+02 -6.892553118743e-01 
 1.584893192461e-01  1.319086056578e+02 -7.005799882133e-01 
 1.621810097359e-01  1.318243667505e+02 -7.119487670409e-01 
 1.659586907438e-01  1.317378747761e+02 -7.233559218445e-01 
 1.698243652462e-01  1.316491156788e+02 -7.347956270754e-01 
 1.737800828749e-01  1.315580776952e+02 -7.462619725518e-01 
 1.778279410039e-01  1.314647514032e+02 -7.577489783936e-01 
 1.819700858610e-01  1.313691297610e+02 -7.692506103988e-01 
 1.862087136663e-01  1.312712081369e+02 -7.807607957672e-01 
 1.905460717963e-01  1.311709843291e+02 -7.922734390717e-01 
 1.949844599758e-01  1.310684585749e+02 -8.037824383752e-01 
 1.995262314969e-01  1.309636335495e+02 -8.152817013905e-01 
 2.041737944670e-01  1.308565143549e+02 -8.267651615766e-01 
 2.089296130854e-01  1.307471084981e+02 -8.382267940700e-01 
 2.137962089502e-01  1.306354258601e+02 -8.496606313487e-01 
 2.187761623950e-01  1.305214786540e+02 -8.610607785298e-01 
 2.238721138568e-01  1.304052813745e+02 -8.724214282079e-01 
 2.290867652768e-01  1.302868507385e+02 -8.837368747442e-01 
 2.344228815320e-01  1.301662056168e+02 -8.950015279261e-01 
 2.398832919019e-01  1.300433669585e+02 -9.062099259190e-01 
 2.454708915685e-01  1.299183577076e+02 -9.173567474461e-01 
 2.511886431510e-01  1.297912027137e+02 -9.284368231352e-01 
 2.570395782769e-01  1.296619286364e+02 -9.394451459840e-01 
 2.630267991895e-01  1.295305638451e+02 -9.503768809017e-01 
 2.691534803927e-01  1.293971383138e+02 -9.612273732965e-01 
 2.754228703338e-01  1.292616835134e+02 -9.719921566869e-01 
 2.818382931264e-01  1.291242323003e+02 -9.826669593222e-01 
 2.884031503127e-01  1.289848188035e+02 -9.932477098102e-01 
 2.951209226666e-01  1.288434783104e+02 -1.003730541755e+00 
 3.019951720402e-01  1.287002471524e+02 -1.014111797417e+00 
 3.090295432514e-01  1.285551625899e+02 -1.024388030417e+00 
 3.162277660168e-01  1.284082626989e+02 -1.034556007506e+00 
 3.235936569296e-01  1.282595862591e+02 -1.044612709446e+00 
 3.311311214826e-01  1.281091726432e+02 -1.054555331017e+00 
 3.388441561392e-01  1.279570617097e+02 -1.064381280219e+00 
 3.467368504525e-01  1.278032936982e+02 -1.074088176701e+00 
 3.548133892336e-01  1.276479091284e+02 -1.083673849464e+00 
 3.630780547701e-01  1.274909487028e+02 -1.093136333904e+00 
 3.715352290972e-01  1.273324532134e+02 -1.102473868237e+00 
 3.801893963206e-01  1.271724634529e+02 -1.111684889362e+00 
 3.890451449943e-01  1.270110201308e+02 -1.120768028229e+00 
 3.981071705535e-01  1.268481637935e+02 -1.129722104748e+00 
 4.073802778041e-01  1.266839347500e+02 -1.138546122315e+00 
 4.168693834703e-01  1.265183730023e+02 -1.147239261987e+00 
 4.265795188016e-01  1.263515181805e+02 -1.155800876379e+00 
 4.365158322402e-01  1.261834094834e+02 -1.164230483313e+00 
 4.466835921510e-01  1.260140856230e+02 -1.172527759281e+00 
 4.570881896149e-01  1.258435847755e+02 -1.180692532765e+00 
