 frequency           gain_db             phase_rad          
 1.000000000000e-01  9.266338612899e+01 -3.375414691908e-02 
 1.023292992281e-01  9.266315301950e+01 -3.453978262689e-02 
 1.047128548051e-01  9.266290893731e+01 -3.534367355343e-02 
 1.071519305238e-01  9.266265336659e+01 -3.616624177398e-02 
 1.096478196143e-01  9.266238576730e+01 -3.700791897012e-02 
 1.122018454302e-01  9.266210557412e+01 -3.786914663751e-02 
 1.148153621497e-01  9.266181219522e+01 -3.875037629737e-02 
 1.174897554940e-01  9.266150501103e+01 -3.965206971163e-02 
 1.202264434617e-01  9.266118337298e+01 -4.057469910183e-02 
 1.230268770812e-01  9.266084660214e+01 -4.151874737172e-02 
 1.258925411794e-01  9.266049398775e+01 -4.248470833355e-02 
 1.288249551693e-01  9.266012478585e+01 -4.347308693801e-02 
 1.318256738556e-01  9.265973821763e+01 -4.448439950791e-02 
 1.348962882592e-01  9.265933346789e+01 -4.551917397532e-02 
 1.380384264603e-01  9.265890968331e+01 -4.657795012245e-02 
 1.412537544623e-01  9.265846597069e+01 -4.766127982594e-02 
 1.445439770746e-01  9.265800139513e+01 -4.876972730462e-02 
 1.479108388168e-01  9.265751497806e+01 -4.990386937068e-02 
 1.513561248436e-01  9.265700569523e+01 -5.106429568412e-02 
 1.548816618912e-01  9.265647247465e+01 -5.225160901033e-02 
 1.584893192461e-01  9.265591419432e+01 -5.346642548084e-02 
 1.621810097359e-01  9.265532967996e+01 -5.470937485692e-02 
 1.659586907438e-01  9.265471770259e+01 -5.598110079602e-02 
 1.698243652462e-01  9.265407697603e+01 -5.728226112081e-02 
 1.737800828749e-01  9.265340615426e+01 -5.861352809064e-02 
 1.778279410039e-01  9.265270382867e+01 -5.997558867529e-02 
 1.819700858610e-01  9.265196852521e+01 -6.136914483061e-02 
 1.862087136663e-01  9.265119870137e+01 -6.279491377601e-02 
 1.905460717963e-01  9.265039274308e+01 -6.425362827331e-02 
 1.949844599758e-01  9.264954896143e+01 -6.574603690683e-02 
 1.995262314969e-01  9.264866558924e+01 -6.727290436420e-02 
 2.041737944670e-01  9.264774077755e+01 -6.883501171767e-02 
 2.089296130854e-01  9.264677259185e+01 -7.043315670542e-02 
