 frequency           gain_db             phase_rad          
 1.000000000000e-01  1.283322515098e+02 -5.180003130819e-01 
 1.023292992281e-01  1.282823591297e+02 -5.279634165363e-01 
 1.047128548051e-01  1.282307225339e+02 -5.380401170729e-01 
 1.071519305238e-01  1.281773024471e+02 -5.482275714527e-01 
 1.096478196143e-01  1.281220602067e+02 -5.585227223569e-01 
 1.122018454302e-01  1.280649578735e+02 -5.689222985509e-01 
 1.148153621497e-01  1.280059583438e+02 -5.794228159167e-01 
 1.174897554940e-01  1.279450254636e+02 -5.900205793878e-01 
 1.202264434617e-01  1.278821241431e+02 -6.007116858215e-01 
 1.230268770812e-01  1.278172204712e+02 -6.114920278316e-01 
 1.258925411794e-01  1.277502818297e+02 -6.223572986018e-01 
 1.288249551693e-01  1.276812770058e+02 -6.333029976890e-01 
 1.318256738556e-01  1.276101763030e+02 -6.443244378214e-01 
 1.348962882592e-01  1.275369516484e+02 -6.554167526842e-01 
 1.380384264603e-01  1.274615766970e+02 -6.665749056787e-01 
 1.412537544623e-01  1.273840269313e+02 -6.777936996308e-01 
 1.445439770746e-01  1.273042797556e+02 -6.890677874159e-01 
 1.479108388168e-01  1.272223145845e+02 -7.003916834587e-01 
 1.513561248436e-01  1.271381129249e+02 -7.117597760533e-01 
 1.548816618912e-01  1.270516584502e+02 -7.231663404477e-01 
 1.584893192461e-01  1.269629370673e+02 -7.346055526198e-01 
 1.621810097359e-01  1.268719369745e+02 -7.460715036709e-01 
 1.659586907438e-01  1.267786487101e+02 -7.575582147523e-01 
 1.698243652462e-01  1.266830651927e+02 -7.690596524352e-01 
 1.737800828749e-01  1.265851817505e+02 -7.805697444293e-01 
 1.778279410039e-01  1.264849961413e+02 -7.920823955512e-01 
 1.819700858610e-01  1.263825085618e+02 -8.035915038393e-01 
 1.862087136663e-01  1.262777216469e+02 -8.150909767139e-01 
 1.905460717963e-01  1.261706404584e+02 -8.265747470757e-01 
 1.949844599758e-01  1.260612724639e+02 -8.380367892407e-01 
 1.995262314969e-01  1.259496275050e+02 -8.494711346086e-01 
 2.041737944670e-01  1.258357177565e+02 -8.608718869685e-01 
 2.089296130854e-01  1.257195576759e+02 -8.722332373445e-01 
 2.137962089502e-01  1.256011639437e+02 -8.835494782958e-01 
 2.187761623950e-01  1.254805553956e+02 -8.948150175861e-01 
 2.238721138568e-01  1.253577529468e+02 -9.060243911487e-01 
 2.290867652768e-01  1.252327795089e+02 -9.171722752792e-01 
 2.344228815320e-01  1.251056599008e+02 -9.282534979966e-01 
 2.398832919019e-01  1.249764207528e+02 -9.392630495234e-01 
 2.454708915685e-01  1.248450904066e+02 -9.501960918432e-01 
 2.511886431510e-01  1.247116988108e+02 -9.610479673042e-01 
 2.570395782769e-01  1.245762774121e+02 -9.718142062461e-01 
 2.630267991895e-01  1.244388590449e+02 -9.824905336382e-01 
 2.691534803927e-01  1.242994778179e+02 -9.930728747229e-01 
 2.754228703338e-01  1.241581690006e+02 -1.003557359669e+00 
 2.818382931264e-01  1.240149689075e+02 -1.013940327251e+00 
 2.884031503127e-01  1.238699147849e+02 -1.024218327564e+00 
 2.951209226666e-01  1.237230446961e+02 -1.034388123814e+00 
 3.019951720402e-01  1.235743974100e+02 -1.044446693206e+00 
 3.090295432514e-01  1.234240122903e+02 -1.054391226976e+00 
 3.162277660168e-01  1.232719291883e+02 -1.064219129594e+00 
