 frequency              v(net6)                v(net6)               
 1.000000000000000e+00  2.848758139568249e+02 -3.090257609690961e-02 
 1.023292992280754e+00  2.848758137991292e+02 -3.162238954591762e-02 
 1.047128548050899e+00  2.848758136340016e+02 -3.235896960278736e-02 
 1.071519305237606e+00  2.848758134610919e+02 -3.311270681189693e-02 
 1.096478196143185e+00  2.848758132800330e+02 -3.388400081456516e-02 
 1.122018454301963e+00  2.848758130904412e+02 -3.467326056094641e-02 
 1.148153621496882e+00  2.848758128919141e+02 -3.548090452686029e-02 
 1.174897554939529e+00  2.848758126840308e+02 -3.630736093567263e-02 
 1.202264434617413e+00  2.848758124663502e+02 -3.715306798534442e-02 
 1.230268770812381e+00  2.848758122384107e+02 -3.801847408076933e-02 
 1.258925411794167e+00  2.848758119997287e+02 -3.890403807152303e-02 
 1.288249551693134e+00  2.848758117497979e+02 -3.981022949515058e-02 
 1.318256738556407e+00  2.848758114880883e+02 -4.073752882612021e-02 
 1.348962882591653e+00  2.848758112140447e+02 -4.168642773057638e-02 
 1.380384264602885e+00  2.848758109270859e+02 -4.265742932702656e-02 
 1.412537544622754e+00  2.848758106266030e+02 -4.365104845309993e-02 
 1.445439770745927e+00  2.848758103119588e+02 -4.466781193852004e-02 
 1.479108388168207e+00  2.848758099824860e+02 -4.570825888443551e-02 
 1.513561248436208e+00  2.848758096374856e+02 -4.677294094925682e-02 
 1.548816618912481e+00  2.848758092762257e+02 -4.786242264115173e-02 
 1.584893192461113e+00  2.848758088979401e+02 -4.897728161735308e-02 
 1.621810097358929e+00  2.848758085018268e+02 -5.011810899043839e-02 
 1.659586907437560e+00  2.848758080870450e+02 -5.128550964174371e-02 
 1.698243652461743e+00  2.848758076527151e+02 -5.248010254207779e-02 
 1.737800828749374e+00  2.848758071979160e+02 -5.370252107990604e-02 
 1.778279410038922e+00  2.848758067216827e+02 -5.495341339717929e-02 
 1.819700858609982e+00  2.848758062230054e+02 -5.623344273298471e-02 
 1.862087136662866e+00  2.848758057008261e+02 -5.754328777520099e-02 
 1.905460717963246e+00  2.848758051540372e+02 -5.888364302034473e-02 
 1.949844599758044e+00  2.848758045814790e+02 -6.025521914179881e-02 
 1.995262314968878e+00  2.848758039819368e+02 -6.165874336661699e-02 
 2.041737944669527e+00  2.848758033541393e+02 -6.309495986110608e-02 
 2.089296130854037e+00  2.848758026967545e+02 -6.456463012538857e-02 
 2.137962089502230e+00  2.848758020083882e+02 -6.606853339715618e-02 
 2.187761623949550e+00  2.848758012875801e+02 -6.760746706482718e-02 
 2.238721138568337e+00  2.848758005328014e+02 -6.918224709032797e-02 
 2.290867652767770e+00  2.848757997424510e+02 -7.079370844172135e-02 
 2.344228815319919e+00  2.848757989148526e+02 -7.244270553591235e-02 
 2.398832919019488e+00  2.848757980482508e+02 -7.413011269166546e-02 
 2.454708915685027e+00  2.848757971408071e+02 -7.585682459317350e-02 
 2.511886431509577e+00  2.848757961905972e+02 -7.762375676442478e-02 
 2.570395782768860e+00  2.848757951956051e+02 -7.943184605461816e-02 
 2.630267991895378e+00  2.848757941537204e+02 -8.128205113488553e-02 
 2.691534803926912e+00  2.848757930627333e+02 -8.317535300658353e-02 
 2.754228703338163e+00  2.848757919203296e+02 -8.511275552142453e-02 
 2.818382931264450e+00  2.848757907240861e+02 -8.709528591372254e-02 
 2.884031503126602e+00  2.848757894714653e+02 -8.912399534503604e-02 
 2.951209226666381e+00  2.848757881598104e+02 -9.119995946149731e-02 
 3.019951720402012e+00  2.848757867863390e+02 -9.332427896412167e-02 
 3.090295432513586e+00  2.848757853481379e+02 -9.549808019240202e-02 
 3.162277660168374e+00  2.848757838421566e+02 -9.772251572149483e-02 
 3.235936569296277e+00  2.848757822652005e+02 -9.999876497331650e-02 
 3.311311214825905e+00  2.848757806139249e+02 -1.023280348418730e-01 
 3.388441561392020e+00  2.848757788848270e+02 -1.047115603331544e-01 
 3.467368504525310e+00  2.848757770742393e+02 -1.071506052199338e-01 
 3.548133892335748e+00  2.848757751783213e+02 -1.096464627118169e-01 
 3.630780547701007e+00  2.848757731930515e+02 -1.122004561408989e-01 
 3.715352290971718e+00  2.848757711142187e+02 -1.148139396633904e-01 
 3.801893963205605e+00  2.848757689374135e+02 -1.174882989775860e-01 
 3.890451449942799e+00  2.848757666580188e+02 -1.202249520585541e-01 
 3.981071705534965e+00  2.848757642711994e+02 -1.230253499099398e-01 
 4.073802778041119e+00  2.848757617718929e+02 -1.258909773332771e-01 
 4.168693834703346e+00  2.848757591547978e+02 -1.288233537152190e-01 
 4.265795188015918e+00  2.848757564143627e+02 -1.318240338331041e-01 
 4.365158322401651e+00  2.848757535447751e+02 -1.348946086792841e-01 
 4.466835921509622e+00  2.848757505399480e+02 -1.380367063046513e-01 
 4.570881896148741e+00  2.848757473935077e+02 -1.412519926818114e-01 
 4.677351412871972e+00  2.848757440987804e+02 -1.445421725883613e-01 
 4.786300923226373e+00  2.848757406487775e+02 -1.479089905107377e-01 
 4.897788193684452e+00  2.848757370361811e+02 -1.513542315691167e-01 
 5.011872336272712e+00  2.848757332533282e+02 -1.548797224638540e-01 
 5.128613839913638e+00  2.848757292921953e+02 -1.584873324439694e-01 
 5.248074602497715e+00  2.848757251443761e+02 -1.621789742981810e-01 
 5.370317963702516e+00  2.848757208010802e+02 -1.659566053690378e-01 
 5.495408738576233e+00  2.848757162530914e+02 -1.698222285906408e-01 
 5.623413251903478e+00  2.848757114907625e+02 -1.737778935505595e-01 
 5.754399373371556e+00  2.848757065039924e+02 -1.778256975764674e-01 
 5.888436553555876e+00  2.848757012822030e+02 -1.819677868480850e-01 
 6.025595860743564e+00  2.848756958143186e+02 -1.862063575350199e-01 
 6.165950018614807e+00  2.848756900887408e+02 -1.905436569611045e-01 
 6.309573444801917e+00  2.848756840933252e+02 -1.949819847958504e-01 
 6.456542290346539e+00  2.848756778153547e+02 -1.995236942736479e-01 
 6.606934480075944e+00  2.848756712415129e+02 -2.041711934413596e-01 
 6.760829753919801e+00  2.848756643578556e+02 -2.089269464349666e-01 
 6.918309709189348e+00  2.848756571497819e+02 -2.137934747859448e-01 
 7.079457843841362e+00  2.848756496020026e+02 -2.187733587580628e-01 
 7.244359600749883e+00  2.848756416985080e+02 -2.238692387153105e-01 
 7.413102413009157e+00  2.848756334225334e+02 -2.290838165216795e-01 
 7.585775750291819e+00  2.848756247565249e+02 -2.344198569735426e-01 
 7.762471166286898e+00  2.848756156821003e+02 -2.398801892653854e-01 
 7.943282347242794e+00  2.848756061800120e+02 -2.454677084896681e-01 
 8.128305161640972e+00  2.848755962301047e+02 -2.511853771716139e-01 
