 time                v(signal)           v(out)              i(vdd)             
 0.000000000000e+00  4.000000000000e-01  3.998954822851e-01 -4.770480966962e-04 
 5.000000000000e-11  4.000000000000e-01  3.998954822851e-01 -4.770480967772e-04 
 1.000000000000e-10  4.000000000000e-01  3.998954822851e-01 -4.770480967829e-04 
 2.000000000000e-10  4.000000000000e-01  3.998954822851e-01 -4.770480967829e-04 
 4.000000000000e-10  4.000000000000e-01  3.998954822851e-01 -4.770480967883e-04 
 8.000000000000e-10  4.000000000000e-01  3.998954822851e-01 -4.770480967299e-04 
 1.600000000000e-09  4.000000000000e-01  3.998954822851e-01 -4.770480966963e-04 
 3.200000000000e-09  4.000000000000e-01  3.998954822851e-01 -4.770480967479e-04 
 6.400000000000e-09  4.000000000000e-01  3.998954822851e-01 -4.770480967382e-04 
 1.140000000000e-08  4.000000000000e-01  3.998954822851e-01 -4.770480967234e-04 
 1.640000000000e-08  4.000000000000e-01  3.998954822851e-01 -4.770480967092e-04 
 2.140000000000e-08  4.000000000000e-01  3.998954822851e-01 -4.770480966865e-04 
 2.640000000000e-08  4.000000000000e-01  3.998954822851e-01 -4.770480967419e-04 
 3.140000000000e-08  4.000000000000e-01  3.998954822851e-01 -4.770480967135e-04 
 3.640000000000e-08  4.000000000000e-01  3.998954822852e-01 -4.770480967141e-04 
 4.140000000000e-08  4.000000000000e-01  3.998954822852e-01 -4.770480967132e-04 
 4.640000000000e-08  4.000000000000e-01  3.998954822852e-01 -4.770480966882e-04 
 5.140000000000e-08  4.000000000000e-01  3.998954822852e-01 -4.770480966901e-04 
 5.640000000000e-08  4.000000000000e-01  3.998954822853e-01 -4.770480967127e-04 
 6.140000000000e-08  4.000000000000e-01  3.998954822853e-01 -4.770480966889e-04 
 6.640000000000e-08  4.000000000000e-01  3.998954822853e-01 -4.770480967305e-04 
 7.140000000000e-08  4.000000000000e-01  3.998954822853e-01 -4.770480967296e-04 
 7.640000000000e-08  4.000000000000e-01  3.998954822854e-01 -4.770480966918e-04 
 8.140000000000e-08  4.000000000000e-01  3.998954822854e-01 -4.770480966880e-04 
 8.640000000000e-08  4.000000000000e-01  3.998954822854e-01 -4.770480967015e-04 
 9.140000000000e-08  4.000000000000e-01  3.998954822854e-01 -4.770480966867e-04 
 9.640000000000e-08  4.000000000000e-01  3.998954822855e-01 -4.770480966780e-04 
 1.014000000000e-07  4.000000000000e-01  3.998954822855e-01 -4.770480967192e-04 
 1.064000000000e-07  4.000000000000e-01  3.998954822855e-01 -4.770480966880e-04 
 1.114000000000e-07  4.000000000000e-01  3.998954822855e-01 -4.770480966880e-04 
 1.164000000000e-07  4.000000000000e-01  3.998954822855e-01 -4.770480966899e-04 
 1.214000000000e-07  4.000000000000e-01  3.998954822855e-01 -4.770480967054e-04 
 1.264000000000e-07  4.000000000000e-01  3.998954822855e-01 -4.770480966868e-04 
 1.314000000000e-07  4.000000000000e-01  3.998954822855e-01 -4.770480967332e-04 
 1.364000000000e-07  4.000000000000e-01  3.998954822856e-01 -4.770480966890e-04 
 1.414000000000e-07  4.000000000000e-01  3.998954822856e-01 -4.770480967192e-04 
 1.464000000000e-07  4.000000000000e-01  3.998954822856e-01 -4.770480967330e-04 
 1.514000000000e-07  4.000000000000e-01  3.998954822855e-01 -4.770480966883e-04 
